ID,Category,Name,Address,City,State,Zipcode,Rating,Latitude,Longitude
xQkYCap-n_ZB5c-1BvUnuw,mexican,Carl's Jr.,4311 W Camelback Rd,Phoenix,AZ,85031,2.5,33.5090816,-112.1523594
Ok9vikKusbG_Ue9pJf6s3Q,mexican,La Capital Tacos,1096 Boulevard Saint-Laurent,Montréal,QC,H2Z 1J5,4,45.5084429,-73.5610566
PpwnEPXJwxnmBveEjgb5-w,mexican,Cozumel,16311 Brookpark Rd,Brook Park,OH,44142,4,41.4182685,-81.8128145
dU34LGqegjPB6bKKV9TWgg,vietnamese,Pho Wes,"Fiesta Mall, 1445 W Southern Ave, Ste 2114",Mesa,AZ,85202,5,33.3892012,-111.8608209
dU34LGqegjPB6bKKV9TWgg,chinese,Pho Wes,"Fiesta Mall, 1445 W Southern Ave, Ste 2114",Mesa,AZ,85202,5,33.3892012,-111.8608209
6DWFVwgm3d9jfBUOkJuANQ,italian,Enzo,646 Queen Street W,Toronto,ON,M6J 1E4,4,43.6467407,-79.4063241
pMaOpte9NXZXSS8wolXxGw,italian,Pizza Pizza,2077 Danforth Avenue,Toronto,ON,M4C 1K2,3.5,43.6853887,-79.3129744
M3sOd9i8X5ftmMO1sxfo0w,italian,Ristorante Tevere,15489 Boulevard Gouin O,Sainte-Geneviève,QC,H9H 1B9,3.5,45.4844126,-73.8665884
eob_8uBownTn6hTRRWKKqw,french,Petit Opus Cafe-Bar-Hotel Omni Mont-Royal,1050 Rue Sherbrooke Ouest,Montréal,QC,H3A 2R6,4.5,45.502217,-73.575932
hvjgF-vnPw2jyL5DBuB0qg,french,Garde Manger,408 Rue Saint-François-Xavier,Montréal,QC,H2Y 2S9,4,45.5026916,-73.5557108
hvjgF-vnPw2jyL5DBuB0qg,mexican,Garde Manger,408 Rue Saint-François-Xavier,Montréal,QC,H2Y 2S9,4,45.5026916,-73.5557108
vFrcHrUGSVs_ibT_4vvLIg,japanese,Migoto Sushi,5194 Chemin Queen Mary,Montréal,QC,H3W 3E7,4,45.484622,-73.6278137
XT3hLiVwtAzc7xyszKmvwQ,japanese,Open Rice Asian Kitchen,"9882 Rea Rd, Ste F",Charlotte,NC,28277,4,35.0350221,-80.8091962
XT3hLiVwtAzc7xyszKmvwQ,chinese,Open Rice Asian Kitchen,"9882 Rea Rd, Ste F",Charlotte,NC,28277,4,35.0350221,-80.8091962
jNoHRUGLmMhECqJCD06sdg,japanese,Washoku,98 Courtneypark Drive E,Mississauga,ON,L5T 2Y3,2.5,43.63802435,-79.69258759
tDnqxU5TVUP3-GGH0e7-kg,chinese,Pepper Wok,"280 W Beaver Creek Rd, Unit 28",Richmond Hill,ON,L4B,3,43.8439761,-79.3878015
_Ol5rCJTtoy3SOz4SvZbLw,mexican,"Cobs, Doggers & More",8710 W Maryland,Glendale,AZ,85305,4.5,33.5287316,-112.2462283
qoiUo-7k2ATm0eokxNr8nA,chinese,Cook On Wok,"390 N Stephanie St, Ste 101",Henderson,NV,89014,3,36.05512326,-115.0457082
wr6z01f4jcGQkRQMSw7nLg,italian,Pizza Hut,6039 Forest Ln,Dallas,TX,75230,2,35.436997,-80.679853
a6RZ3ampzMPiu0drkw9WWw,mexican,Cozymel's Mexican Grill,355 Hughes Center Dr,Las Vegas,NV,89109,3.5,36.115123,-115.1564088
lEaL5O5n9Sni6RiwXv42Ww,greek,Soulas Modern Greek Cuisine,500 A Danforth Avenue,Toronto,ON,M4K 1P6,4,43.67825338,-79.34881959
35KvoWbA3kEsdckaWqG3OA,indian,Masala House Indian Bistro,5102 Baum Blvd,Pittsburgh,PA,15224,4.5,40.4552906,-79.9436163
bIDlDuV6rKAium8d3GvPSA,middle eastern,Papas Shawarma & Grinders,300 Holland Street W,Bradford,ON,L3Z 1J3,4.5,44.1117495,-79.5760859
2ivGlp_mVzwFaPjatAERXg,mexican,Tacos Mexico,1205 E Charleston Blvd,Las Vegas,NV,89104,2,36.159161,-115.136175
Ul6JwluSTm12PVDIqnNaTg,caribbean,Kaya,2000 Smallman St,Pittsburgh,PA,15222,4,40.4516553,-79.9844699
Ul6JwluSTm12PVDIqnNaTg,latin american,Kaya,2000 Smallman St,Pittsburgh,PA,15222,4,40.4516553,-79.9844699
Xe1e3UB_lHj5TJv1pUbc8g,mexican,Super Tacos Los Cuais,"6522 W Glendale Ave, Ste 14",Glendale,AZ,85301,3,33.5387545,-112.1999524
UDE4VL0k8Zrko7RkJ4agGQ,thai,Little Dumpling,6430 Sky Pointe Dr,Las Vegas,NV,89131,3.5,36.2786413,-115.2610693
UDE4VL0k8Zrko7RkJ4agGQ,chinese,Little Dumpling,6430 Sky Pointe Dr,Las Vegas,NV,89131,3.5,36.2786413,-115.2610693
0oZk18Gk9J0z5GZn6f9UFQ,mexican,Casa Vieja,6928 Wilkinson Blvd,Belmont,NC,28012,3.5,35.2490737,-81.0225187
U4ncU-YfIipnTetJDZLGlw,japanese,Gogo Poke LV,"3200 S Las Vegas Blvd, Ste K1850",Las Vegas,NV,89109,4.5,36.127224,-115.1715513
XvuUYiJYAAiNC4AmdbBZ8g,indian,Tandoori Grill,1101 14th Street SW,Calgary,AB,T3C 1C2,4,51.0432634,-114.0948274
#NAME?,korean,Snowbowl,2061 Steeles Avenue W,Toronto,ON,M3J 3N3,3.5,43.78631914,-79.47282013
_Gl7RqOkCUQr8kjN8yGf6w,mexican,Burrito Gordito,120 Peter Street,Toronto,ON,M5V 2G7,4,43.64807115,-79.39341802
FzvN6d00RNmLSJy2UMKuvA,italian,Pazzo Ristorante,1535 Washington Rd,Pittsburgh,PA,15228,3,40.3560807,-80.0503427
rZvBlC4yHQZtodZBsxb3nw,italian,Neapolitan Wood Fired Italian,3049 W Agua Fria Fwy,Phoenix,AZ,85027,4,33.6702216,-112.1218935
PsgzwHDq52oux7FiOhUfqA,italian,Birreria Itali.co,1425 Boulevard René-Lévesque Ouest,Montréal,QC,H3G 1T7,3,45.4951451,-73.574115
PL3cimEUfNHlenOGSOAdJg,japanese,KUMI by Chef Akira Back,3950 Las Vegas Blvd S,Las Vegas,NV,89119,3.5,36.091919,-115.175187
2OPS5WGFS9YPQvJuv27HEQ,korean,Dae Bak Korean Restaurant,6908 Matthews Mint Hill Rd,Mint Hill,NC,28227,4,35.17149,-80.65695237
zVpoYRSywKJdDQCFaACy1A,japanese,Tiger Sushi,4825 S Rainbow Blvd,Las Vegas,NV,89103,3.5,36.1005777,-115.244707
kD05qsPROIFoEhgQIp_Vig,korean,Gohyang Restaurant + Bar,5096 Dundas Street W,Toronto,ON,M9A 1C2,4,43.6449713,-79.5327411
kD05qsPROIFoEhgQIp_Vig,thai,Gohyang Restaurant + Bar,5096 Dundas Street W,Toronto,ON,M9A 1C2,4,43.6449713,-79.5327411
kD05qsPROIFoEhgQIp_Vig,chinese,Gohyang Restaurant + Bar,5096 Dundas Street W,Toronto,ON,M9A 1C2,4,43.6449713,-79.5327411
kD05qsPROIFoEhgQIp_Vig,japanese,Gohyang Restaurant + Bar,5096 Dundas Street W,Toronto,ON,M9A 1C2,4,43.6449713,-79.5327411
Q33oHIUDi1nHsuSHUzLn3A,middle eastern,Shawarma Xpress,"215 Delta Park Boulevard, Unit 11",Brampton,ON,L6T 0H9,4,43.74533618,-79.69152074
Q33oHIUDi1nHsuSHUzLn3A,mediterranean,Shawarma Xpress,"215 Delta Park Boulevard, Unit 11",Brampton,ON,L6T 0H9,4,43.74533618,-79.69152074
nz3eymBb37bKlp20QAdVhg,italian,Sauce Pizza & Wine,"705 S Myrtle Ave, Ste 101",Tempe,AZ,85281,4,33.4227597,-111.9377857
T6rlwLK-FO0q8jnEkaM1Qg,thai,Basil Express Restaurant,353 Danforth Ave,Toronto,ON,M4K 1N7,1,43.6771449,-79.3529361
0nki-StQkYNVHi5EQl-Ayw,mexican,Taqueria Y Cenaduria Culiacan,9115 W Van Buren St,Tolleson,AZ,85353,4,33.4502133,-112.2559513
qMw7mFHAjgG7qN82aXmeZg,pakistani,Tandoori Style Restaurant,30 Melanie Drive,Brampton,ON,L6T 4L4,4,43.712228,-79.681188
qMw7mFHAjgG7qN82aXmeZg,middle eastern,Tandoori Style Restaurant,30 Melanie Drive,Brampton,ON,L6T 4L4,4,43.712228,-79.681188
qMw7mFHAjgG7qN82aXmeZg,indian,Tandoori Style Restaurant,30 Melanie Drive,Brampton,ON,L6T 4L4,4,43.712228,-79.681188
6bttTDLU4j4GeG7QnvU84Q,italian,Nonna's Place,1419 Bloor St W,Toronto,ON,M6P 3L4,4,43.6571153,-79.4477704
PJ8VJqsTdJno0beARzaTrQ,japanese,Kintaro Sushi & Hot Pot,7325 Northcliff Ave,Brooklyn,OH,44144,4,41.4246403,-81.7360534
ePKCSmUAj1g94fGPT5v5IQ,french,Restaurant Bungalow,4165 Rue Saint-Hubert,Montréal,QC,H2L 4A7,4.5,45.5234899,-73.5761466
5FwqFVkpKoXUgItP4gvO4w,japanese,Naha Sushi,4411 Highway 7 W,Vaughan,ON,L4L 5W6,3.5,43.7841346,-79.5696521
zpIybGTZ0RqArG8BOX0ALQ,italian,Franco's Restaurant,2501 Freeport Rd,Pittsburgh,PA,15238,3.5,40.5341821,-79.8448086
idWdWF7We8XaOWDrSHiDoQ,thai,Pamika Brasserie,901 Rue Sherbrooke E,Montréal,QC,H2L 1L3,4.5,45.5201031,-73.5662584
#NAME?,mexican,Chipotle Mexican Grill,"11015 N Scottsdale Rd, Ste 100",Scottsdale,AZ,85254,3,33.58595737,-111.9255819
3G4KcScA5srgsg-fAtWs2Q,japanese,Tokyo Grill,582 Yonge Street,Toronto,ON,M4Y 1Z3,3.5,43.6651953,-79.3849242
3iyQGSZSmUWLXIe3CkBsjg,middle eastern,Mr. Falafel,4701 Boulevard Saint-Jean,Dollard-des-Ormeaux,QC,H9H 2A7,4,45.4876627,-73.8480901
3iyQGSZSmUWLXIe3CkBsjg,lebanese,Mr. Falafel,4701 Boulevard Saint-Jean,Dollard-des-Ormeaux,QC,H9H 2A7,4,45.4876627,-73.8480901
3iyQGSZSmUWLXIe3CkBsjg,mediterranean,Mr. Falafel,4701 Boulevard Saint-Jean,Dollard-des-Ormeaux,QC,H9H 2A7,4,45.4876627,-73.8480901
TFdLM8R_7Pf1xVeBNKl0hg,greek,Casbah,229 S Highland Ave,Pittsburgh,PA,15206,4,40.4581413,-79.9248403
TFdLM8R_7Pf1xVeBNKl0hg,mediterranean,Casbah,229 S Highland Ave,Pittsburgh,PA,15206,4,40.4581413,-79.9248403
FZmvSCnBcVXiX08lmGhakA,italian,DeBlaze Grill,500 Washington Ave,Bridgeville,PA,15017,4.5,40.35846439,-80.11250197
j4Ms51MtI4arORwaICNfCw,italian,Ohio City Pizzeria,3223 Lorain Ave,Cleveland,OH,44113,3,41.481552,-81.7092341
6v4F1ObdUmD5h4myHPTSjQ,thai,Panda Thai,783 Rue Mont-Royal E,Montréal,QC,H2J 1W8,4,45.5259771,-73.581489
A66bAQdNWYHzhe-_7tm4Dg,mediterranean,West Town Village Market,3645 W 117th St,Cleveland,OH,44111,5,41.453728,-81.768383
JhJRK4X8A7q2-m8_ubcmuQ,italian,Pizzeria Moretti,328 Wellington Street W,Toronto,ON,M5V 3T4,4,43.6447358,-79.3923614
Vx3zDwV6_jB3abXkXK4jiQ,middle eastern,Shawarma Max,5171 Yonge Street,Toronto,ON,M2N 5P5,3,43.76957894,-79.41276675
2BKcHO7WQ0iGke6EBs_Dsg,mexican,Taco Bell,600 W. Main Street,Waunakee,WI,53597,2,43.19204,-89.46344
WUswpeAjbiww_xkSS8jTEA,mexican,Pupusas La Familiar Restaurant,4524 E Tropicana Ave,Las Vegas,NV,89121,3,36.10083565,-115.0750627
WUswpeAjbiww_xkSS8jTEA,latin american,Pupusas La Familiar Restaurant,4524 E Tropicana Ave,Las Vegas,NV,89121,3,36.10083565,-115.0750627
Tyu7VY1fM7DnOuOC0G714w,mexican,Raul's Original,1109 N Dysart Rd,Avondale,AZ,85323,3.5,33.4445172,-112.3406713
0cf-w9PK5gLkBkitL3bdqw,indian,India Garden,"1809 N Dysart Rd, Ste C106",Avondale,AZ,85392,4,33.468306,-112.340335
lZtBtisHXtc2mU624Tv8pw,italian,La Piazzetta,1105 Avenue Bernard Ouest,Outremont,QC,H2V 1V4,3,45.52168457,-73.60760052
Pthe4qk5xh4n-ef-9bvMSg,thai,Chon Thai Food,"2330 N Alma School Rd, Ste 116",Chandler,AZ,85224,4.5,33.33996212,-111.8597269
G2mfjIpFUZMfhWMM2Fweew,mexican,Taco Vago,34710 Vine St,Eastlake,OH,44095,4.5,41.64224096,-81.4417674
b0kFTOITzkcbOUnFH4lRxw,greek,Ontario Restaurant,383 Dundas Street E,Toronto,ON,M5A 2A5,4,43.6590268,-79.3682246
Fn33de7Ans4x9YD2T7QgAA,thai,Thaiphon,"577 Avenue du Président Kennedy, Unit 575",Montréal,QC,H3A 1J8,3.5,45.50508745,-73.57204841
45513UgSlMqWV_yAPVkXrg,italian,Verona Pizza,"710 E Flamingo Rd, Ste 6",Las Vegas,NV,89119,3.5,36.11508254,-115.1481058
Dd1w7xR7Xs3bthwusgy33Q,indian,Lotus Deli,2043 S Alma School Rd,Mesa,AZ,85210,4.5,33.377599,-111.858363
_U9_mzobQzDQygH50NoxUw,indian,VEDA,569 Spadina Avenue,Toronto,ON,M5S 1C1,3,43.6609193,-79.4008285
GIL27myugD9QFLgvJ9yITg,mexican,Cocina Elvis,"101 W Walnut Ave, Unit  B",Painesville,OH,44077,4.5,41.7154168,-81.2434936
lQ8GWMudJwXHJYxCXza5Ag,mediterranean,Hopscotch,224 Queen Street West,Toronto,ON,M5V 1Z6,3,43.6503857,-79.3899928
KEaCHdsY7w7CBsZ6h2dLeQ,thai,The Green Mango Noodle Hut,1109 S Braddock Ave,Pittsburgh,PA,15218,4,40.4325714,-79.8937279
SfP326rcU5sjwGx_dQP2RQ,chinese,Shan Dong Chinese Restaurant,3419 S Jones Blvd,Las Vegas,NV,89146,3.5,36.1270191,-115.2250095
0JBqWzaSuOBHUo56RirJpg,mexican,Jack in the Box,1610 N Lamb Blvd,Las Vegas,NV,89115,2,36.18888834,-115.0795797
H2hhIIJcHN16U_GosIP2Mw,japanese,Yama Sushi & Grill,8455 Pit Stop Ct,Concord,NC,28027,3.5,35.3746255,-80.7257294
H464UiJ5c7q5dAJ14h731A,french,Gus,38 Rue Beaubien E,Montréal,QC,H2S 1P8,4.5,45.5306384,-73.6080747
XhGzZwUUMEblTqwlz875Cw,thai,Love At First Bite,96 Gerrard Street E,Toronto,ON,M5B 1G7,3,43.660284,-79.3774717
LV6rElWw6-raEfhmUxdtrA,latin american,Dona Maria,2489 Rue Jean-Talon Est,Montréal,QC,H2E 1W3,5,45.5535381,-73.6023594
6ZIHxvFTHC1pvAzAS0uLDA,vietnamese,Lee's Sandwiches,"1901 W Warner Rd, Ste 1",Chandler,AZ,85224,4,33.334604,-111.87475
5evjFn_zGFZ7AK6PyU57Pw,japanese,Su Casa,3333 Blue Diamond Rd,Las Vegas,NV,89139,4,36.0417267,-115.1839224
btA8NopfIYf7MAJ-KwhI3A,latin american,El Cafetal,4409 Old Monroe Rd,Indian Trail,NC,28079,4.5,35.06805577,-80.67714682
btA8NopfIYf7MAJ-KwhI3A,mexican,El Cafetal,4409 Old Monroe Rd,Indian Trail,NC,28079,4.5,35.06805577,-80.67714682
GHNxtMVFHLZdtyGI84ax9Q,mexican,La Mejor Taqueria,8200 S Maryland Pkwy,Las Vegas,NV,89123,4.5,36.04099127,-115.1353815
W9Bh_7mfuUrEAdQBJMVOvA,chinese,Sang-Ho Seafood Restaurant,536 Dundas St W,Toronto,ON,M5T 1H3,3.5,43.6529547,-79.3991357
WbMZHFOOzjmQybWyHdfDxA,italian,Aprilé Bambina,1054 Gerrard Street E,Toronto,ON,M4M 1Z8,4,43.6692354,-79.33609
Hb8pO9jpr4IeB6cFcVZxxA,italian,Ventura Grill,9261 E Via de Ventura,Scottsdale,AZ,85258,3.5,33.5530194,-111.8811376
vKOIeVNIrMVapj0lfM9igg,portuguese,Restaurant Sizzle,2468 Rue Jean-Talon E,Montréal,QC,H2E 1W2,4.5,45.55320376,-73.60219382
vKOIeVNIrMVapj0lfM9igg,italian,Restaurant Sizzle,2468 Rue Jean-Talon E,Montréal,QC,H2E 1W2,4.5,45.55320376,-73.60219382
_tDkuLe4iwD8LhlcQYyarA,italian,Mamma's Pizza,4986 Dundas Street W,Toronto,ON,M9A 1B7,1,43.647166,-79.530482
dGDkqrsZNyZdRwaJtF3HwQ,mexican,Mariana's Cantina,140 Water St,Henderson,NV,89015,2,36.032039,-114.9834743
qL9CBB9lwY0ftdUcqVMUgw,mexican,Salsa Loca Mexican Grill,"4130 S Sandhill Rd, Ste A3",Las Vegas,NV,89121,4,36.114083,-115.09092
h7As2jB8bhfFxCMCvdssWA,chinese,Wong's Chinese Dining,1139 E Buckeye Rd,Phoenix,AZ,85034,4,33.436687,-112.05666
0kgib8EeCvEerG1R4T1okg,greek,Posidon Greek Restaurant & Market,961 W Main St,Mesa,AZ,85201,4,33.4149317,-111.8501092
jXHz9eKcRuukkqJDI-cSig,italian,More than Pasta,121 Ossington Ave,Toronto,ON,M6J 2Z2,2.5,43.6469298,-79.4198122
gxvSB3hEIW2EfTtUu77rZg,chinese,China Wok,6178 Dunham Rd,Maple Heights,OH,44137,3.5,41.391911,-81.576027
NaK7WuQE-eg6W0-UTpAhiw,chinese,China Kitchen,1998 Cherry Rd,Rock Hill,SC,29730,4,34.961778,-81.002023
8RnOU6PLyOk3qHV1kZ4hcg,mediterranean,Zaytoon Kabob Bistro,"4804 E Chandler Blvd, Ste 108",Phoenix,AZ,85044,3.5,33.3057767,-111.9798844
HiSSJu0Dhy6WRhYtoIBl8w,italian,Ottavio,3902 Boulevard Taschereau,Greenfield Park,QC,J4V 2H9,3.5,45.485364,-73.468397
9B_lhM_Ys7AIykLMvyPypg,latin american,El Venezolano,818 Danforth Ave,Toronto,ON,M4J 1L6,4.5,43.67980137,-79.34117194
s7VrlWGW34-qPjj_Ewx50g,italian,Joiea Sociale,645 Rue Wellington,Montréal,QC,H3C 1T3,3.5,45.49896,-73.555181
hifhQ-zx4g3JMoP8CxtDwg,mexican,Burrito Burrito,"9200 Weston Road, Unit 21",Woodbridge,ON,L4H 2P8,3.5,43.82791755,-79.55855647
mfSzFBZGHspQQ61tuczmdg,greek,Good Morning Toronto Restaurant,2628 Danforth Ave,Toronto,ON,M4C 1L7,2,43.688689,-79.300222
gyia16YI_8_I7mmk0N9NNg,japanese,Ultramen,134 Atlantic Ave,Toronto,ON,M6K 1X9,3.5,43.64001257,-79.42142025
PMPMHHLe9vFzcR67iCjgLA,lebanese,Faryab Kabab,"1801 Lawrence Avenue E, Unit 1",Toronto,ON,M1R,4,43.742424,-79.3052223
PMPMHHLe9vFzcR67iCjgLA,persian/iranian,Faryab Kabab,"1801 Lawrence Avenue E, Unit 1",Toronto,ON,M1R,4,43.742424,-79.3052223
PMPMHHLe9vFzcR67iCjgLA,middle eastern,Faryab Kabab,"1801 Lawrence Avenue E, Unit 1",Toronto,ON,M1R,4,43.742424,-79.3052223
i4hc4C9uYCfeZIQJ8Ha6ag,middle eastern,Essen,1282 Dundas Street W,Toronto,ON,M6J 1X7,3.5,43.64956,-79.425389
1FnwvtISSL0HxIdPLLow1g,vietnamese,Phomono Vietnamese Cuisine,50 Kingston Road E,Ajax,ON,L1Z 1G1,3,43.8624231,-79.0228542
uReAwiHCDquxLvM0_WetnQ,mexican,El Gran Taquito Mexican Grill,5130 W Baseline Rd,Laveen,AZ,85339,3.5,33.37912,-112.16906
d8TXBFrZ7dVphWfvC_0-vA,thai,LucKi Thai Bistro,"7835 S Rainbow Blvd, Ste 1",Las Vegas,NV,89139,4.5,36.04506173,-115.2441452
d8TXBFrZ7dVphWfvC_0-vA,chinese,LucKi Thai Bistro,"7835 S Rainbow Blvd, Ste 1",Las Vegas,NV,89139,4.5,36.04506173,-115.2441452
HVpwpXneaCWMeEBF7H8jpQ,taiwanese,Taiwan Little Eats,320 State St,Madison,WI,53703,4,43.0749538,-89.3907598
HVpwpXneaCWMeEBF7H8jpQ,chinese,Taiwan Little Eats,320 State St,Madison,WI,53703,4,43.0749538,-89.3907598
0-jZq2P4eN7fRdt4Ls1QZQ,chinese,Ming's Restaurant,8390 Kennedy Road,Markham,ON,L3R 0W4,3,43.8613107,-79.3038618
tvYID0arhN-shKGUrC1Wsg,latin american,Copacabana Brazilian Steak House,150 Eglinton Avenue E,Toronto,ON,M4P 1E8,3.5,43.7078631,-79.394156
brAUHv7Kmxx5nclssCPldA,chinese,Niu-Gu Restaurant,"3400 S Jones Blvd, Ste 16",Las Vegas,NV,89146,4,36.12651513,-115.224197
dAgImz1R-BKwR3sYhbPqRw,thai,Thai Touch Kitchen,665 Washington Rd,Pittsburgh,PA,15228,4,40.3813039,-80.0439306
ZDTcBK9f7PP4oLDf2VrgGg,chinese,George Yang’s Chinese Cuisine,6048 N 16th St,Phoenix,AZ,85016,4,33.524881,-112.047964
HNEhE83F1X6kN7BKVmR_9g,chinese,Panda Express,2667 E Windmill Pkwy,Henderson,NV,89014,3,36.04163606,-115.10249
KhvwEXKJXRTgcJRNmJNhsA,chinese,China Wan Wan,"6510 Boulder Hwy, Ste 104",Las Vegas,NV,89122,3.5,36.08319598,-115.0324057
hp6BQeJG4mcTETwI1Cvqlw,italian,Napoca Restaurant,66 Lakeshore Road E,Mississauga,ON,L5G 1E1,4.5,43.5526198,-79.5847025
QPyWRLB07YbnsyuXmhAssA,latin american,Asado,1414 Notre-Dame Ouest,Montréal,QC,H3C 1K8,3,45.49137181,-73.56578115
orS5gYr8phw6YfV-oEPnTw,vietnamese,Pho Xin Chào,7057 Yonge Street,Markham,ON,L3T 2A6,4,43.79962598,-79.42013115
H-3l48X4ANDJeok4OxS2Vw,mexican,Hacienda Restaurant,1602 E Mcdowell Rd,Phoenix,AZ,85006,3,33.4660319,-112.0473925
l1whR0PAxX6nMfnFdtf3cA,chinese,Golden Tycoon Seafood Banquet,"5284 Hwy 7, Unit 3",Markham,ON,L3P 1B9,3.5,43.868385,-79.283161
WvmdokJcitBUM9GBZxIlGA,chinese,Sun Star Buffet,3420 W Van Buren St,Phoenix,AZ,85009,3,33.4517898,-112.1332845
v7R8Jf9d3-xWiucDp4veAQ,japanese,Pearl Sushi,"10066 Bayview Ave, Unit 1",Richmond Hill,ON,L4C 2K9,4,43.8774471,-79.4160516
3TnNC-AMuQ4upCtcgtU49w,mexican,Bueno Burger Mex American Grill,"4407 W Peoria, Ste 105",Glendale,AZ,85302,3,33.5817279,-112.1542308
ABRVorSKOKIWSPSpaWI-vQ,italian,Barro's Pizza,950 E Riggs Rd,Chandler,AZ,85249,3.5,33.22039505,-111.8246455
nc2ToNeakcNlFOggSuh0SQ,taiwanese,Comebuy Teashop,238 Queen Street W,Toronto,ON,M5V 1Z9,3.5,43.65005489,-79.39020809
OQzCZQl9BLU6d1HBxbCHCQ,latin american,Blue Agave,117 S Butler St,Madison,WI,53703,4,43.0756163,-89.3793937
OQzCZQl9BLU6d1HBxbCHCQ,mexican,Blue Agave,117 S Butler St,Madison,WI,53703,4,43.0756163,-89.3793937
_iEl9sCLsvXEFHUWPvgsAg,mexican,Chico Malo,"50 W Jefferson St, Ste 100",Phoenix,AZ,85004,4,33.44789103,-112.0738993
A4aU9qMO4yxv4q3dqHZjmw,italian,Antonios Pizza,34196 Aurora Rd,Solon,OH,44139,2.5,41.38057504,-81.4293453
MYdytDehvAajHObTaaWU3g,caribbean,Brampton Roti Shop,83 Kennedy Road S,Brampton,ON,L6W 3P3,4,43.6884192,-79.7407323
WvLnXAR4GrTYaT4LIcyuvQ,vietnamese,Pho Ha Noi,"4860 W Desert Inn Rd, Ste 9",Las Vegas,NV,89102,3.5,36.1299924,-115.2074043
GSz_1XmiJjMroo0EocXXtw,middle eastern,Sababa Restaurant,390 Steeles Ave W,Thornhill,ON,L4J 6X2,4,43.7960823,-79.4339068
fCiTjtJYuDyk1xYtauYxEw,taiwanese,Sweet O'Clock,449 Dundas Street W,Toronto,ON,M5T 1G8,3,43.65320636,-79.39627524
fCiTjtJYuDyk1xYtauYxEw,japanese,Sweet O'Clock,449 Dundas Street W,Toronto,ON,M5T 1G8,3,43.65320636,-79.39627524
4vkOZ0kW4Hor43XqqNc0Og,thai,Thai Basil Signature,"114 W Adams St, Ste 104",Phoenix,AZ,85003,3.5,33.4495994,-112.0754187
Jt28TYWanzKrJYYr0Tf1MQ,mexican,Cabo Wabo Cantina,3663 Las Vegas Blvd S,Las Vegas,NV,89109,3.5,36.11107247,-115.1724519
ws09HDqOIfyKMN0TSp3YKQ,italian,Noodles & Company,2981 Triverton Pike Dr At Mckee Rd,Fitchburg,WI,53711,3,43.01606412,-89.42890275
ws09HDqOIfyKMN0TSp3YKQ,thai,Noodles & Company,2981 Triverton Pike Dr At Mckee Rd,Fitchburg,WI,53711,3,43.01606412,-89.42890275
LBcCkRqkqJGthuqLE0t7zw,italian,Pizza Hut,1112 Washington Pike,Bridgeville,PA,15017,2,40.367311,-80.104121
7KHe5dopqar6aRZ5MRxMlQ,lebanese,Basha,977 Rue Sainte-Catherine O,Montréal,QC,H3B 4W3,3.5,45.5012661,-73.57239
7KHe5dopqar6aRZ5MRxMlQ,middle eastern,Basha,977 Rue Sainte-Catherine O,Montréal,QC,H3B 4W3,3.5,45.5012661,-73.57239
KalAJyO0Zpg3K1wVwYXBHA,french,Marché Bacchus,"2620 Regatta Dr, Ste 106",Las Vegas,NV,89128,3.5,36.2075389,-115.2681541
68PJJkcq_i0SlLqO6t7Qxw,chinese,Asian Legend,418 Dundas Street W,Toronto,ON,M5T 1G7,3.5,43.6537925,-79.3951548
7lnJRIZOI38HbQKiQASmkA,italian,Marsigliano’s Pizzeria,"8125 W Sahara Ave, Ste 170",Las Vegas,NV,89117,4.5,36.1426219,-115.2690339
oyoMj4yTMybdMRADjFPXiA,greek,Athens Gyros,1614 Monroe St,Madison,WI,53711,2.5,43.067141,-89.414181
KMnFlu3SifyKWKVeMX1UFg,italian,Olive Garden Italian Restaurant,333 36 Street NE,Calgary,AB,T2A 7R4,3,51.0529559,-113.9826491
7PRse3yCQbEprAj1DWrEQQ,italian,Dish Osteria and Bar,128 S 17th St,Pittsburgh,PA,15203,4.5,40.4275026,-79.9822893
Fanu7vgveGy1LyLV8R9aMA,indian,Indian Theme Bistro印第安啤酒屋,"3460 Arville St, Ste 7",Las Vegas,NV,89102,4.5,36.12703933,-115.1988206
Fanu7vgveGy1LyLV8R9aMA,chinese,Indian Theme Bistro印第安啤酒屋,"3460 Arville St, Ste 7",Las Vegas,NV,89102,4.5,36.12703933,-115.1988206
qABb9Wzdn51VcNHdp_Qhpg,italian,Tintoretto Restaurant and Bakery,3355 Las Vegas Blvd S,Las Vegas,NV,89109,3,36.12211374,-115.1706239
eaNenRk_liZBERFFLCXqqQ,korean,Hobak Korean BBQ,"5808 Spring Mountain Rd, Ste 101",Las Vegas,NV,89146,4.5,36.12603096,-115.2219969
h-OIbmg9vR8VC7fXUJw75w,vietnamese,Pho Cuu Long Mien Tay,2552 Jane Street,Toronto,ON,M3L 1S3,3.5,43.7402481,-79.5134747
9Z6WpoBnuBZBWr0ML6WRpQ,italian,Domino's Pizza,312 Queen Street E,Toronto,ON,M5A 1S9,2.5,43.6554468,-79.365425
WksJ0azJ63ijYh0p2HFZHA,caribbean,Casa Grande Restaurant,3609 South Blvd,Charlotte,NC,28209,4,35.1927328,-80.8735693
WksJ0azJ63ijYh0p2HFZHA,latin american,Casa Grande Restaurant,3609 South Blvd,Charlotte,NC,28209,4,35.1927328,-80.8735693
